event_id,fold,y_pred,y_actual,bet_side,bookmaker,american_odds,decimal_odds,won,pnl,clv,mode
op_2023-2024_LAC_WAS_2024-03-02,5,-0.00563207920640707,0.011506753042340279,away,bet365,750,8.5,False,-100.0,-0.011506753042340279,bet365
op_2023-2024_BKN_ATL_2024-03-02,5,0.012820647098124027,-0.07360637187957764,home,bet365,-141,1.7092198581560285,True,70.92198581560285,-0.07360637187957764,bet365
op_2023-2024_PHX_HOU_2024-03-03,5,-0.006327819544821978,0.0,away,bet365,325,4.25,True,325.0,-0.0,bet365
op_2023-2024_BOS_GSW_2024-03-03,5,-0.011270417831838131,-0.07624384015798569,away,bet365,425,5.25,False,-100.0,0.07624384015798569,bet365
op_2023-2024_TOR_CHA_2024-03-03,5,-0.0057891979813575745,-0.04168277606368065,away,bet365,300,4.0,False,-100.0,0.04168277606368065,bet365
op_2023-2024_SAS_IND_2024-03-04,5,-0.019123662263154984,-0.008233023807406425,away,bet365,-263,1.3802281368821292,False,-100.0,0.008233023807406425,bet365
op_2023-2024_PHX_OKC_2024-03-04,5,0.009329584427177906,-0.08064595609903336,home,bet365,110,2.1,False,-100.0,-0.08064595609903336,bet365
op_2023-2024_UTA_WAS_2024-03-05,5,-0.031789518892765045,-0.15458263456821442,away,bet365,390,4.9,False,-100.0,0.15458263456821442,bet365
op_2023-2024_SAC_CHI_2024-03-05,5,0.013017070479691029,-0.008233023807406425,home,bet365,-270,1.3703703703703702,False,-100.0,-0.008233023807406425,bet365
op_2023-2024_LAL_OKC_2024-03-05,5,-0.029557328671216965,-0.02166847325861454,away,bet365,-105,1.9523809523809523,False,-100.0,0.02166847325861454,bet365
op_2023-2024_CHA_ORL_2024-03-06,5,0.02289368212223053,0.038728516548871994,home,bet365,350,4.5,False,-100.0,0.038728516548871994,bet365
op_2023-2024_NYK_ATL_2024-03-06,5,0.01580754481256008,-0.07371063530445099,home,bet365,-169,1.5917159763313609,False,-100.0,-0.07371063530445099,bet365
op_2023-2024_MIA_DET_2024-03-06,5,-0.03745684400200844,-0.013536605052649975,away,bet365,525,6.25,False,-100.0,0.013536605052649975,bet365
op_2023-2024_BKN_PHI_2024-03-06,5,0.00582515075802803,0.0,home,bet365,-110,1.9090909090909092,True,90.90909090909092,0.0,bet365
op_2023-2024_HOU_SAS_2024-03-06,5,0.03412974998354912,0.024735767394304276,home,bet365,-244,1.4098360655737705,True,40.98360655737705,0.024735767394304276,bet365
op_2023-2024_DEN_PHX_2024-03-06,5,0.009143487550318241,0.02913770079612732,home,bet365,-345,1.289855072463768,False,-100.0,0.02913770079612732,bet365
op_2023-2024_WAS_ORL_2024-03-07,5,0.005942865274846554,0.01864897832274437,home,bet365,240,3.4,False,-100.0,0.01864897832274437,bet365
op_2023-2024_ATL_CLE_2024-03-07,5,0.01984788477420807,0.11655611544847488,home,bet365,110,2.1,True,110.00000000000001,0.11655611544847488,bet365
op_2023-2024_HOU_LAC_2024-03-07,5,0.006448252126574516,0.008233023807406425,home,bet365,220,3.2,False,-100.0,0.008233023807406425,bet365
op_2023-2024_PHI_MEM_2024-03-07,5,-0.015737537294626236,-0.058075640350580215,away,bet365,185,2.85,True,185.0,0.058075640350580215,bet365
op_2023-2024_UTA_CHI_2024-03-07,5,-0.024888725951313972,-0.1170124039053917,away,bet365,-105,1.9523809523809523,True,95.23809523809523,0.1170124039053917,bet365
op_2023-2024_POR_OKC_2024-03-07,5,0.0060106911696493626,-0.02978837862610817,home,bet365,475,5.75,False,-100.0,-0.02978837862610817,bet365
op_2023-2024_GSW_MIL_2024-03-07,5,-0.009771650657057762,-0.01104044634848833,away,bet365,125,2.25,False,-100.0,0.01104044634848833,bet365
op_2023-2024_LAL_SAC_2024-03-07,5,0.013831403106451035,0.019602086395025253,home,bet365,-141,1.7092198581560285,False,-100.0,0.019602086395025253,bet365
op_2023-2024_IND_MIN_2024-03-08,5,0.005468877963721752,0.0644826665520668,home,bet365,110,2.1,False,-100.0,0.0644826665520668,bet365
op_2023-2024_DET_BKN_2024-03-08,5,-0.01310956571251154,0.01017813105136156,away,bet365,-141,1.7092198581560285,False,-100.0,-0.01017813105136156,bet365
op_2023-2024_PHX_TOR_2024-03-08,5,-0.010677502490580082,0.004497694782912731,away,bet365,390,4.9,False,-100.0,-0.004497694782912731,bet365
op_2023-2024_DEN_BOS_2024-03-08,5,-0.017056675627827644,-0.03190930187702179,away,bet365,-115,1.8695652173913042,False,-100.0,0.03190930187702179,bet365
op_2023-2024_PHI_NOP_2024-03-09,5,0.06581160426139832,0.004175495821982622,home,bet365,270,3.7,False,-100.0,0.004175495821982622,bet365
op_2023-2024_NYK_ORL_2024-03-09,5,-0.018932374194264412,0.05831762030720711,away,bet365,100,2.0,False,-100.0,-0.05831762030720711,bet365
op_2023-2024_OKC_MIA_2024-03-09,5,-0.011304127052426338,-0.026146845892071724,away,bet365,325,4.25,False,-100.0,0.026146845892071724,bet365
op_2023-2024_MEM_ATL_2024-03-09,5,-0.0324418842792511,-0.008561639115214348,away,bet365,-149,1.6711409395973154,True,67.11409395973153,0.008561639115214348,bet365
op_2023-2024_LAL_MIL_2024-03-09,5,-0.011407149955630302,-0.12338949739933014,away,bet365,-110,1.9090909090909092,False,-100.0,0.12338949739933014,bet365
op_2023-2024_LAC_CHI_2024-03-09,5,-0.01592310331761837,-0.026146845892071724,away,bet365,325,4.25,False,-100.0,0.026146845892071724,bet365
op_2023-2024_DET_DAL_2024-03-10,5,-0.053240399807691574,-0.07048013061285019,away,bet365,-270,1.3703703703703702,True,37.037037037037024,0.07048013061285019,bet365
op_2023-2024_CHA_BKN_2024-03-10,5,-0.01756594516336918,-0.03066999278962612,away,bet365,-204,1.4901960784313726,False,-100.0,0.03066999278962612,bet365
op_2023-2024_LAC_MIL_2024-03-10,5,0.02120601385831833,-0.18109481036663055,home,bet365,-105,1.9523809523809523,False,-100.0,-0.18109481036663055,bet365
op_2023-2024_MIA_WAS_2024-03-10,5,-0.01069662719964981,0.037835780531167984,away,bet365,350,4.5,True,350.0,-0.037835780531167984,bet365
op_2023-2024_ORL_IND_2024-03-10,5,-0.014189273118972778,-0.02166847325861454,away,bet365,-105,1.9523809523809523,True,95.23809523809523,0.02166847325861454,bet365
op_2023-2024_OKC_MEM_2024-03-10,5,-0.005310211796313524,0.0,away,bet365,750,8.5,False,-100.0,-0.0,bet365
op_2023-2024_LAL_MIN_2024-03-11,5,-0.014189273118972778,0.1391657590866089,away,bet365,-105,1.9523809523809523,False,-100.0,-0.1391657590866089,bet365
op_2023-2024_DET_CHA_2024-03-11,5,-0.00821626652032137,0.03237604722380638,away,bet365,145,2.45,False,-100.0,-0.03237604722380638,bet365
op_2023-2024_CLE_PHX_2024-03-11,5,-0.029557328671216965,-0.21366818249225616,away,bet365,100,2.0,True,100.0,0.21366818249225616,bet365
op_2023-2024_CHI_DAL_2024-03-12,5,-0.014513826929032803,0.0,away,bet365,-159,1.6289308176100628,True,62.89308176100627,-0.0,bet365
op_2023-2024_SAS_GSW_2024-03-12,5,0.0065413713455200195,0.05337483435869217,home,bet365,210,3.1,False,-100.0,0.05337483435869217,bet365
op_2023-2024_CHI_POR_2024-03-19,5,0.012174232862889767,0.049575451761484146,home,bet365,-263,1.3802281368821292,True,38.02281368821292,0.049575451761484146,bet365
op_2023-2024_UTA_MIN_2024-03-19,5,0.008513825945556164,0.11988566070795059,home,bet365,250,3.5,False,-100.0,0.11988566070795059,bet365
op_2023-2024_GSW_NYK_2024-03-19,5,-0.022386962547898293,0.05690790340304375,away,bet365,155,2.55,True,154.99999999999997,-0.05690790340304375,bet365
op_2023-2024_LAL_ATL_2024-03-19,5,-0.01571616902947426,0.01258167251944542,away,bet365,325,4.25,False,-100.0,-0.01258167251944542,bet365
op_2023-2024_WAS_HOU_2024-03-19,5,0.05810822546482086,-0.10442055761814117,home,bet365,220,3.2,False,-100.0,-0.10442055761814117,bet365
op_2023-2024_BKN_NOP_2024-03-19,5,0.011584053747355938,0.0,home,bet365,225,3.25,False,-100.0,0.0,bet365
op_2023-2024_SAS_DAL_2024-03-20,5,0.008513825945556164,-0.03738453984260559,home,bet365,260,3.6,False,-100.0,-0.03738453984260559,bet365
op_2023-2024_CLE_MIA_2024-03-20,5,-0.009186675772070885,-0.01104044634848833,away,bet365,125,2.25,True,125.0,0.01104044634848833,bet365
op_2023-2024_TOR_SAC_2024-03-20,5,0.013285652734339237,-0.0504174530506134,home,bet365,325,4.25,False,-100.0,-0.0504174530506134,bet365
op_2023-2024_BOS_MIL_2024-03-20,5,-0.013527127914130688,0.10404716432094574,away,bet365,225,3.25,False,-100.0,-0.10404716432094574,bet365
op_2023-2024_OKC_UTA_2024-03-21,5,-0.014781279489398003,0.011506753042340279,away,bet365,750,8.5,False,-100.0,-0.011506753042340279,bet365
op_2023-2024_POR_LAC_2024-03-21,5,0.011490932665765285,0.006549451034516096,home,bet365,525,6.25,False,-100.0,0.006549451034516096,bet365
op_2023-2024_PHX_PHI_2024-03-21,5,-0.005479572340846062,0.019849244505167007,away,bet365,290,3.9,False,-100.0,-0.019849244505167007,bet365
op_2023-2024_GSW_MEM_2024-03-21,5,-0.017445193603634834,0.01549897063523531,away,bet365,400,5.0,False,-100.0,-0.01549897063523531,bet365
op_2023-2024_ORL_NOP_2024-03-21,5,0.007568508852273226,-0.041033003479242325,home,bet365,100,2.0,True,100.0,-0.041033003479242325,bet365
op_2023-2024_WAS_SAC_2024-03-21,5,0.010081571526825428,0.015594042837619781,home,bet365,475,5.75,True,475.0,0.015594042837619781,bet365
op_2023-2024_MIL_BKN_2024-03-22,5,-0.00693371519446373,0.030420787632465363,away,bet365,325,4.25,False,-100.0,-0.030420787632465363,bet365
op_2023-2024_DAL_UTA_2024-03-22,5,-0.005423098802566528,0.00799411442130804,away,bet365,650,7.5,False,-100.0,-0.00799411442130804,bet365
op_2023-2024_DEN_NYK_2024-03-22,5,-0.03691662847995758,-0.01610131375491619,away,bet365,350,4.5,False,-100.0,0.01610131375491619,bet365
op_2023-2024_PHX_ATL_2024-03-22,5,-0.047421373426914215,-0.033940430730581284,away,bet365,390,4.9,False,-100.0,0.033940430730581284,bet365
op_2023-2024_DET_BOS_2024-03-22,5,-0.019119128584861755,-0.0048692841082811356,away,bet365,-909,1.11001100110011,True,11.00110011001101,0.0048692841082811356,bet365
op_2023-2024_SAS_MEM_2024-03-23,5,0.05947794020175934,0.06853955239057541,home,bet365,-185,1.5405405405405406,False,-100.0,0.06853955239057541,bet365
op_2023-2024_MIA_NOP_2024-03-23,5,-0.008674658834934235,-0.008561639115214348,away,bet365,130,2.3,True,129.99999999999997,0.008561639115214348,bet365
op_2023-2024_GSW_IND_2024-03-23,6,-0.005952619481831789,0.013710123486816883,away,bet365,150,2.5,True,150.0,-0.013710123486816883,bet365
op_2023-2024_POR_LAC_2024-03-23,6,0.011108110658824444,-0.012770005501806736,home,bet365,700,8.0,False,-100.0,-0.012770005501806736,bet365
op_2023-2024_ORL_SAC_2024-03-23,6,-0.029640953987836838,-0.0669049546122551,away,bet365,160,2.6,True,160.0,0.0669049546122551,bet365
op_2023-2024_ATL_CHA_2024-03-23,6,-0.006636486388742924,-0.0724785253405571,away,bet365,350,4.5,False,-100.0,0.0724785253405571,bet365
op_2023-2024_WAS_TOR_2024-03-24,6,0.008420019410550594,-0.0056183007545769215,home,bet365,-233,1.4291845493562232,True,42.91845493562232,-0.0056183007545769215,bet365
op_2023-2024_SAS_PHX_2024-03-24,6,0.008431470021605492,-0.011575811542570591,home,bet365,350,4.5,False,-100.0,-0.011575811542570591,bet365
op_2023-2024_POR_DEN_2024-03-24,6,0.005119521636515856,0.08268250524997711,home,bet365,750,8.5,False,-100.0,0.08268250524997711,bet365
op_2023-2024_LAC_PHI_2024-03-24,6,-0.010015261359512806,-0.026249688118696213,away,bet365,350,4.5,True,350.0,0.026249688118696213,bet365
op_2023-2024_MIA_CLE_2024-03-24,6,0.016351504251360893,0.0,home,bet365,-159,1.6289308176100628,True,62.89308176100627,0.0,bet365
op_2023-2024_MIL_OKC_2024-03-24,6,0.006027815397828817,0.0,home,bet365,-135,1.7407407407407407,True,74.07407407407408,0.0,bet365
op_2023-2024_MIN_GSW_2024-03-24,6,0.015502042137086391,-0.020028594881296158,home,bet365,-141,1.7092198581560285,True,70.92198581560285,-0.020028594881296158,bet365
op_2023-2024_ATL_BOS_2024-03-25,6,0.006123928818851709,0.03779866546392441,home,bet365,525,6.25,True,525.0,0.03779866546392441,bet365
op_2023-2024_SAS_PHX_2024-03-26,6,-0.006579339038580656,-0.006987154018133879,away,bet365,-667,1.1499250374812593,False,-100.0,0.006987154018133879,bet365
op_2023-2024_CHI_WAS_2024-03-26,6,0.015709564089775085,0.05357671156525612,home,bet365,-500,1.2,False,-100.0,0.05357671156525612,bet365
op_2023-2024_LAC_IND_2024-03-26,6,0.009492146782577038,-0.010362011380493641,home,bet365,-250,1.4,False,-100.0,-0.010362011380493641,bet365
op_2023-2024_MIL_LAL_2024-03-26,6,0.08371652662754059,0.12980058789253235,home,bet365,-204,1.4901960784313726,False,-100.0,0.12980058789253235,bet365
op_2023-2024_NOP_OKC_2024-03-27,6,-0.031754616647958755,0.01083423662930727,away,bet365,-115,1.8695652173913042,True,86.95652173913042,-0.01083423662930727,bet365
op_2023-2024_WAS_BKN_2024-03-27,6,-0.016263524070382118,-0.05358416959643364,away,bet365,-135,1.7407407407407407,True,74.07407407407408,0.05358416959643364,bet365
op_2023-2024_ORL_GSW_2024-03-27,6,0.07005013525485992,0.017211323603987694,home,bet365,-169,1.5917159763313609,False,-100.0,0.017211323603987694,bet365
op_2023-2024_ATL_POR_2024-03-27,6,-0.005122626665979624,0.0,away,bet365,475,5.75,False,-100.0,-0.0,bet365
op_2023-2024_PHI_LAC_2024-03-27,6,-0.0066093266941607,-0.030289961025118828,away,bet365,-233,1.4291845493562232,True,42.91845493562232,0.030289961025118828,bet365
op_2023-2024_MEM_LAL_2024-03-28,6,-0.013743918389081955,0.04086431860923767,away,bet365,-227,1.4405286343612334,True,44.05286343612333,-0.04086431860923767,bet365
op_2023-2024_CHI_IND_2024-03-28,6,-0.021555064246058464,-0.038016919046640396,away,bet365,-135,1.7407407407407407,False,-100.0,0.038016919046640396,bet365
op_2023-2024_UTA_SAS_2024-03-28,6,-0.006717722397297621,0.0606173612177372,away,bet365,120,2.2,True,120.00000000000001,-0.0606173612177372,bet365
op_2023-2024_ATL_BOS_2024-03-28,6,0.0075726499781012535,-0.022404950112104416,home,bet365,575,6.75,True,575.0,-0.022404950112104416,bet365
op_2023-2024_NOP_MIL_2024-03-29,6,-0.026318514719605446,-0.03085487149655819,away,bet365,-120,1.8333333333333335,False,-100.0,0.03085487149655819,bet365
op_2023-2024_CHA_GSW_2024-03-29,6,0.005586705170571804,-0.017352646216750145,home,bet365,500,6.0,False,-100.0,-0.017352646216750145,bet365
op_2023-2024_WAS_DET_2024-03-29,6,0.010805150493979454,0.01104044634848833,home,bet365,-141,1.7092198581560285,False,-100.0,0.01104044634848833,bet365
op_2023-2024_ORL_LAC_2024-03-29,6,-0.010248012840747833,-0.021633297204971313,away,bet365,-115,1.8695652173913042,True,86.95652173913042,0.021633297204971313,bet365
op_2023-2024_IND_LAL_2024-03-29,6,0.02885785512626171,0.04786738380789757,home,bet365,-130,1.7692307692307692,True,76.92307692307692,0.04786738380789757,bet365
op_2023-2024_MIA_POR_2024-03-30,6,-0.005593801848590374,-0.00559200718998909,away,bet365,800,9.0,False,-100.0,0.00559200718998909,bet365
op_2023-2024_SAS_NYK_2024-03-30,6,-0.01001182571053505,0.03243091702461243,away,bet365,-455,1.2197802197802199,False,-100.0,-0.03243091702461243,bet365
op_2023-2024_OKC_PHX_2024-03-30,6,0.044485803693532944,-0.021633297204971313,home,bet365,-105,1.9523809523809523,True,95.23809523809523,-0.021633297204971313,bet365
op_2023-2024_SAC_DAL_2024-03-30,6,0.022131895646452904,0.0,home,bet365,-105,1.9523809523809523,False,-100.0,0.0,bet365
op_2023-2024_NOP_BOS_2024-03-30,6,0.017092298716306686,-0.0359361432492733,home,bet365,170,2.7,False,-100.0,-0.0359361432492733,bet365
op_2023-2024_ORL_MEM_2024-03-30,6,-0.009153514169156551,0.005448577459901571,away,bet365,575,6.75,False,-100.0,-0.005448577459901571,bet365
op_2023-2024_DEN_CLE_2024-03-31,6,0.01913776993751526,-0.029076620936393738,home,bet365,-222,1.4504504504504505,True,45.04504504504505,-0.029076620936393738,bet365
op_2023-2024_BKN_LAL_2024-03-31,6,-0.009774478152394295,-0.04077935218811035,away,bet365,-227,1.4405286343612334,True,44.05286343612333,0.04077935218811035,bet365
op_2023-2024_HOU_DAL_2024-03-31,6,0.06060440093278885,-0.055796608328819275,home,bet365,110,2.1,False,-100.0,-0.055796608328819275,bet365
op_2023-2024_SAS_GSW_2024-03-31,6,0.008356777019798756,-0.03491848334670067,home,bet365,325,4.25,False,-100.0,-0.03491848334670067,bet365
op_2023-2024_MIN_CHI_2024-03-31,6,-0.010669688694179058,-0.0044686151668429375,away,bet365,310,4.1,True,309.99999999999994,0.0044686151668429375,bet365
op_2023-2024_NYK_OKC_2024-03-31,6,-0.04636629298329353,-0.09555171430110931,away,bet365,125,2.25,True,125.0,0.09555171430110931,bet365
op_2023-2024_SAC_UTA_2024-04-01,6,0.010386506095528603,0.033881351351737976,home,bet365,-667,1.1499250374812593,True,14.99250374812593,0.033881351351737976,bet365
op_2023-2024_IND_BKN_2024-04-01,6,-0.010461322031915188,0.04855966567993164,away,bet365,375,4.75,False,-100.0,-0.04855966567993164,bet365
op_2023-2024_CHI_ATL_2024-04-02,6,0.006261727772653103,-0.009850463829934597,home,bet365,-135,1.7407407407407407,False,-100.0,-0.009850463829934597,bet365
op_2023-2024_NOP_PHX_2024-04-02,6,-0.0339057631790638,0.021739130839705467,away,bet365,-110,1.9090909090909092,True,90.90909090909092,-0.021739130839705467,bet365
op_2023-2024_TOR_LAL_2024-04-02,6,0.012029983103275299,-0.008962257765233517,home,bet365,600,7.0,False,-100.0,-0.008962257765233517,bet365
op_2023-2024_WAS_MIL_2024-04-02,6,-0.006579339038580656,0.0048692841082811356,away,bet365,-1000,1.1,False,-100.0,-0.0048692841082811356,bet365
op_2023-2024_MIN_HOU_2024-04-03,6,0.005549159366637468,-0.025257963687181473,home,bet365,-345,1.289855072463768,True,28.985507246376805,-0.025257963687181473,bet365
op_2023-2024_DEN_SAS_2024-04-03,6,0.00594758428633213,-0.015380117110908031,home,bet365,-2000,1.05,True,5.000000000000004,-0.015380117110908031,bet365
op_2023-2024_SAC_LAC_2024-04-03,6,-0.017349278554320335,0.11655611544847488,away,bet365,-130,1.7692307692307692,False,-100.0,-0.11655611544847488,bet365
op_2023-2024_CHA_POR_2024-04-03,6,0.02585969679057598,0.021633297204971313,home,bet365,-115,1.8695652173913042,False,-100.0,0.021633297204971313,bet365
op_2023-2024_ATL_DET_2024-04-03,6,-0.009078617207705975,-0.02978837862610817,away,bet365,600,7.0,False,-100.0,0.02978837862610817,bet365
op_2023-2024_BKN_IND_2024-04-03,6,0.008099404163658619,0.025901755318045616,home,bet365,250,3.5,True,250.0,0.025901755318045616,bet365
op_2023-2024_BOS_OKC_2024-04-03,6,0.005445876158773899,0.09882503747940063,home,bet365,-345,1.289855072463768,True,28.985507246376805,0.09882503747940063,bet365
op_2023-2024_MIL_MEM_2024-04-04,6,-0.010009470395743847,0.010803195647895336,away,bet365,525,6.25,True,525.0,-0.010803195647895336,bet365
op_2023-2024_NYK_SAC_2024-04-04,6,-0.013019019737839699,0.007929223589599133,away,bet365,135,2.35,False,-100.0,-0.007929223589599133,bet365
op_2023-2024_MIA_PHI_2024-04-04,6,-0.015027608722448349,0.01104044634848833,away,bet365,120,2.2,True,120.00000000000001,-0.01104044634848833,bet365
op_2023-2024_HOU_GSW_2024-04-05,6,0.006329590920358896,0.04215438291430473,home,bet365,150,2.5,False,-100.0,0.04215438291430473,bet365
op_2023-2024_LAC_DEN_2024-04-05,6,0.02095649391412735,0.0,home,bet365,125,2.25,True,125.0,0.0,bet365
op_2023-2024_BOS_SAC_2024-04-05,6,-0.015871716663241386,-0.0035196414683014154,away,bet365,325,4.25,False,-100.0,0.0035196414683014154,bet365
op_2023-2024_HOU_MIA_2024-04-06,6,-0.016301464289426804,-0.09320845454931259,away,bet365,-105,1.9523809523809523,True,95.23809523809523,0.09320845454931259,bet365
op_2023-2024_MIL_TOR_2024-04-06,6,-0.006834471598267555,-0.03227509558200836,away,bet365,1100,12.0,True,1100.0,0.03227509558200836,bet365
op_2023-2024_NOP_SAS_2024-04-06,6,-0.010834033600986004,-0.013536605052649975,away,bet365,525,6.25,True,525.0,0.013536605052649975,bet365
op_2023-2024_CHI_NYK_2024-04-06,6,-0.00961113628000021,-0.043301768600940704,away,bet365,-105,1.9523809523809523,False,-100.0,0.043301768600940704,bet365
op_2023-2024_MEM_DET_2024-04-06,6,-0.01174129731953144,-0.03257336840033531,away,bet365,100,2.0,False,-100.0,0.03257336840033531,bet365
op_2023-2024_LAC_UTA_2024-04-06,6,-0.016401605680584908,-0.0281910989433527,away,bet365,700,8.0,False,-100.0,0.0281910989433527,bet365
op_2023-2024_BKN_DET_2024-04-06,6,0.03477514535188675,0.07225549966096878,home,bet365,-312,1.3205128205128205,True,32.05128205128205,0.07225549966096878,bet365
