event_id,fold,y_pred,y_actual,bet_side,american_odds,decimal_odds,won,pnl,clv
op_2023-2024_BOS_NYK_2024-04-11,6,0.054044902324676514,0.06063508987426758,home,-120,1.8333333333333335,False,-100.0,0.06063508987426758
op_2023-2024_UTA_HOU_2024-04-12,6,0.07087370753288269,-0.09026927500963211,home,240,3.4,True,240.0,-0.09026927500963211
op_2023-2024_CLE_IND_2024-04-12,6,-0.006384075619280338,0.0,away,125,2.25,False,-100.0,-0.0
op_2023-2024_OKC_MIL_2024-04-13,6,-0.035306401550769806,0.05405043810606003,away,400,5.0,False,-100.0,-0.05405043810606003
op_2023-2024_SAS_DEN_2024-04-13,6,0.00998313631862402,0.006987154018133879,home,500,6.0,True,500.0,0.006987154018133879
op_2023-2024_MIN_ATL_2024-04-13,6,-0.011725657619535923,-0.022801224142313004,away,600,7.0,False,-100.0,0.022801224142313004
op_2023-2024_MEM_LAL_2024-04-13,6,0.011202369816601276,0.0,home,750,8.5,False,-100.0,0.0
op_2023-2024_DAL_DET_2024-04-13,6,-0.008495315909385681,-0.047513727098703384,away,650,7.5,True,650.0,0.047513727098703384
op_2023-2024_POR_HOU_2024-04-13,6,0.05291736125946045,0.010425285436213017,home,200,3.0,False,-100.0,0.010425285436213017
op_2023-2024_LAC_UTA_2024-04-13,6,-0.00796336680650711,0.0315481498837471,away,625,7.25,True,625.0,-0.0315481498837471
op_2023-2024_SAC_PHX_2024-04-13,6,-0.05014608055353165,-0.05586450919508934,away,-149,1.6711409395973154,True,67.11409395973153,0.05586450919508934
op_2024-2025_DEN_BOS_2024-10-04,7,0.008924859575927258,0.0715399831533432,home,130,2.3,False,-100.0,0.0715399831533432
op_2024-2025_LAL_MIN_2024-10-05,7,0.012697553262114525,-0.015567248687148094,home,135,2.35,False,-100.0,-0.015567248687148094
op_2024-2025_LAL_PHX_2024-10-07,7,0.04789694398641586,0.13335445523262024,home,110,2.1,False,-100.0,0.13335445523262024
op_2024-2025_SAS_OKC_2024-10-08,7,0.008031561970710754,-0.00978879351168871,home,145,2.45,False,-100.0,-0.00978879351168871
op_2024-2025_CLE_CHI_2024-10-08,7,0.023087717592716217,0.033592745661735535,home,-154,1.6493506493506493,False,-100.0,0.033592745661735535
op_2024-2025_ATL_IND_2024-10-08,7,-0.006554084364324808,0.0,away,-120,1.8333333333333335,False,-100.0,-0.0
op_2024-2025_LAC_BKN_2024-10-09,7,0.005076232366263866,0.02032291144132614,home,-189,1.529100529100529,True,52.910052910052904,0.02032291144132614
op_2024-2025_NYK_WAS_2024-10-09,7,-0.010190235450863838,-0.013668016530573368,away,325,4.25,False,-100.0,0.013668016530573368
op_2024-2025_SAS_ORL_2024-10-10,7,-0.008425736799836159,0.042743537575006485,away,-130,1.7692307692307692,False,-100.0,-0.042743537575006485
op_2024-2025_CLE_IND_2024-10-10,7,-0.005593838170170784,-0.19274353981018066,away,110,2.1,True,110.00000000000001,0.19274353981018066
op_2024-2025_MEM_CHA_2024-10-11,7,-0.005908753722906113,0.04215438291430473,away,125,2.25,True,125.0,-0.04215438291430473
op_2024-2025_DAL_UTA_2024-10-11,7,-0.007227378431707621,0.047943294048309326,away,135,2.35,True,135.0,-0.047943294048309326
op_2024-2025_WAS_TOR_2024-10-11,7,0.01590731553733349,0.09320845454931259,home,130,2.3,True,129.99999999999997,0.09320845454931259
op_2024-2025_GSW_SAC_2024-10-12,7,-0.005803787149488926,-0.0752110704779625,away,110,2.1,False,-100.0,0.0752110704779625
op_2024-2025_LAC_POR_2024-10-12,7,-0.01033720001578331,0.041015274822711945,away,130,2.3,False,-100.0,-0.041015274822711945
op_2024-2025_CHI_MEM_2024-10-13,7,0.006184686440974474,-0.0459461435675621,home,-164,1.6097560975609757,False,-100.0,-0.0459461435675621
op_2024-2025_BOS_PHI_2024-10-13,7,0.01316372025758028,0.06731011718511581,home,-222,1.4504504504504505,True,45.04504504504505,0.06731011718511581
op_2024-2025_MIA_NOP_2024-10-13,7,0.009742995724081993,0.04175976663827896,home,-115,1.8695652173913042,True,86.95652173913042,0.04175976663827896
op_2024-2025_NYK_MIN_2024-10-13,7,0.011444803327322006,0.02783878892660141,home,-141,1.7092198581560285,True,70.92198581560285,0.02783878892660141
op_2024-2025_SAC_POR_2024-10-13,7,0.006149669177830219,0.0,home,-227,1.4405286343612334,False,-100.0,0.0
op_2024-2025_BOS_TOR_2024-10-13,7,0.07266462594270706,-0.032949890941381454,home,-120,1.8333333333333335,True,83.33333333333334,-0.032949890941381454
op_2024-2025_BKN_WAS_2024-10-14,7,0.007496885024011135,0.01104044634848833,home,-141,1.7092198581560285,True,70.92198581560285,0.01104044634848833
op_2024-2025_ATL_PHI_2024-10-14,7,-0.019654465839266777,0.043301768600940704,away,-115,1.8695652173913042,True,86.95652173913042,-0.043301768600940704
op_2024-2025_MIL_CHI_2024-10-15,7,-0.02318691834807396,0.0,away,180,2.8,False,-100.0,-0.0
op_2024-2025_LAC_DAL_2024-10-15,7,0.005221022758632898,0.08693355321884155,home,-130,1.7692307692307692,True,76.92307692307692,0.08693355321884155
op_2024-2025_LAL_GSW_2024-10-16,7,0.07421711087226868,-0.01017813105136156,home,115,2.15,False,-100.0,-0.01017813105136156
op_2024-2025_MIN_DEN_2024-10-18,7,0.013248464092612267,-0.12582401931285858,home,130,2.3,False,-100.0,-0.12582401931285858
op_2024-2025_HOU_SAS_2024-10-18,7,0.005060344003140926,0.07725068926811218,home,-227,1.4405286343612334,True,44.05286343612333,0.07725068926811218
op_2024-2025_PHX_LAL_2024-10-18,7,-0.019820278510451317,0.08575087785720825,away,145,2.45,True,145.00000000000003,-0.08575087785720825
op_2024-2025_WAS_NYK_2024-10-18,7,0.008091084659099579,0.03779866546392441,home,525,6.25,True,525.0,0.03779866546392441
op_2024-2025_MEM_MIA_2024-10-19,7,-0.00844564475119114,-0.0017106423620134592,away,300,4.0,True,300.0,0.0017106423620134592
op_2024-2025_CHI_CLE_2024-10-19,7,0.00642436183989048,-0.052673596888780594,home,135,2.35,True,135.0,-0.052673596888780594
op_2024-2025_POR_UTA_2024-10-19,7,0.006342059001326561,0.09555171430110931,home,125,2.25,True,125.0,0.09555171430110931
op_2024-2025_GSW_LAL_2024-10-19,7,-0.027440045028924942,-0.01610131375491619,away,350,4.5,False,-100.0,0.01610131375491619
op_2024-2025_DEN_LAC_2024-10-26,7,-0.013370214030146599,-0.05348585546016693,away,350,4.5,True,350.0,0.05348585546016693
op_2024-2025_CHA_MIA_2024-10-26,7,0.04946403205394745,-0.09064648300409317,home,135,2.35,False,-100.0,-0.09064648300409317
op_2024-2025_BKN_MIL_2024-10-27,7,-0.015206953510642052,0.006181229371577501,away,-385,1.2597402597402598,False,-100.0,-0.006181229371577501
op_2024-2025_POR_NOP_2024-10-27,7,-0.009004715830087662,-0.021139446645975113,away,-227,1.4405286343612334,False,-100.0,0.021139446645975113
op_2024-2025_OKC_ATL_2024-10-27,7,-0.014092078432440758,0.018235020339488983,away,350,4.5,False,-100.0,-0.018235020339488983
op_2024-2025_GSW_LAC_2024-10-28,7,-0.024552101269364357,-0.028193801641464233,away,375,4.75,True,375.0,0.028193801641464233
op_2024-2025_ORL_IND_2024-10-28,7,0.011093511246144772,-0.02503124624490738,home,-238,1.4201680672268908,True,42.01680672268908,-0.02503124624490738
op_2024-2025_ATL_WAS_2024-10-28,7,0.008422957733273506,-0.0029412866570055485,home,-303,1.33003300330033,False,-100.0,-0.0029412866570055485
op_2024-2025_NYK_CLE_2024-10-28,7,-0.022226892411708832,-0.008561639115214348,away,130,2.3,True,129.99999999999997,0.008561639115214348
op_2024-2025_SAS_HOU_2024-10-29,7,-0.0098137641325593,0.0,away,-141,1.7092198581560285,True,70.92198581560285,-0.0
op_2024-2025_MEM_CHI_2024-10-29,7,-0.007385317701846361,-0.0971432477235794,away,270,3.7,True,270.0,0.0971432477235794
op_2024-2025_PHX_LAL_2024-10-29,7,-0.009022272191941738,0.0669049546122551,away,120,2.2,False,-100.0,-0.0669049546122551
op_2024-2025_BKN_DEN_2024-10-29,7,0.008027194067835808,0.06881105154752731,home,240,3.4,False,-100.0,0.06881105154752731
op_2024-2025_UTA_SAC_2024-10-30,7,-0.01432008296251297,-0.06225196272134781,away,-189,1.529100529100529,True,52.910052910052904,0.06225196272134781
op_2024-2025_GSW_NOP_2024-10-30,7,-0.012562217190861702,-0.021004408597946167,away,-120,1.8333333333333335,False,-100.0,0.021004408597946167
op_2024-2025_CHA_TOR_2024-10-30,7,-0.018738089129328728,-0.014768816530704498,away,220,3.2,False,-100.0,0.014768816530704498
op_2024-2025_WAS_ATL_2024-10-30,7,-0.014766428619623184,-0.053750332444906235,away,-159,1.6289308176100628,False,-100.0,0.053750332444906235
op_2024-2025_IND_BOS_2024-10-30,7,-0.008473510853946209,-0.024735767394304276,away,-244,1.4098360655737705,False,-100.0,0.024735767394304276
op_2024-2025_CLE_LAL_2024-10-30,7,-0.011498522013425827,-0.04435362666845322,away,170,2.7,False,-100.0,0.04435362666845322
op_2024-2025_MIA_NYK_2024-10-30,7,0.006907403469085693,0.010276006534695625,home,110,2.1,False,-100.0,0.010276006534695625
op_2024-2025_MEM_BKN_2024-10-31,7,-0.008853038772940636,-0.022801224142313004,away,600,7.0,True,600.0,0.022801224142313004
op_2024-2025_CHI_ORL_2024-10-31,7,0.0312863327562809,-0.020199492573738098,home,165,2.65,True,165.0,-0.020199492573738098
op_2024-2025_OKC_SAS_2024-10-31,7,-0.029213862493634224,-0.0403861440718174,away,750,8.5,False,-100.0,0.0403861440718174
op_2024-2025_LAC_POR_2024-10-31,7,-0.00743176368996501,-0.02345794066786766,away,310,4.1,True,309.99999999999994,0.02345794066786766
op_2024-2025_DAL_HOU_2024-11-01,7,-0.013518559746444225,0.04756779596209526,away,170,2.7,True,170.00000000000003,-0.04756779596209526
op_2024-2025_LAC_PHX_2024-11-01,7,-0.0190576259046793,0.013710123486816883,away,-189,1.529100529100529,True,52.910052910052904,-0.013710123486816883
op_2024-2025_ATL_SAC_2024-11-01,7,-0.030110813677310944,-0.040195025503635406,away,-189,1.529100529100529,True,52.910052910052904,0.040195025503635406
op_2024-2025_TOR_LAL_2024-11-01,7,-0.005407517775893211,0.0,away,-385,1.2597402597402598,True,25.974025974025984,-0.0
op_2024-2025_NOP_IND_2024-11-02,7,-0.022241149097681046,-0.08064595609903336,away,-130,1.7692307692307692,False,-100.0,0.08064595609903336
op_2024-2025_POR_OKC_2024-11-02,7,-0.02084229327738285,-0.02625996805727482,away,-500,1.2,True,19.999999999999996,0.02625996805727482
op_2024-2025_TOR_SAC_2024-11-02,7,0.04481033608317375,-0.06560903787612915,home,225,3.25,True,225.0,-0.06560903787612915
op_2024-2025_MIL_CLE_2024-11-03,7,-0.037579331547021866,-0.031069042161107063,away,125,2.25,True,125.0,0.031069042161107063
op_2024-2025_SAS_MIN_2024-11-03,7,0.01309109479188919,0.007638025563210249,home,145,2.45,True,145.00000000000003,0.007638025563210249
op_2024-2025_DEN_UTA_2024-11-03,7,-0.005010444670915604,0.01942901685833931,away,375,4.75,False,-100.0,-0.01942901685833931
op_2024-2025_PHX_POR_2024-11-03,7,-0.006975436583161354,0.005448577459901571,away,575,6.75,False,-100.0,-0.005448577459901571
op_2024-2025_LAC_OKC_2024-11-03,7,-0.013377993367612362,-0.019892558455467224,away,-204,1.4901960784313726,True,49.01960784313726,0.019892558455467224
op_2024-2025_NOP_ATL_2024-11-04,7,0.006561268121004105,-0.14051131904125214,home,-189,1.529100529100529,False,-100.0,-0.14051131904125214
op_2024-2025_MIA_SAC_2024-11-05,7,0.026248089969158173,-0.010276006534695625,home,-130,1.7692307692307692,False,-100.0,-0.010276006534695625
op_2024-2025_CHI_UTA_2024-11-05,7,0.005945130251348019,0.01864897832274437,home,-270,1.3703703703703702,False,-100.0,0.01864897832274437
op_2024-2025_HOU_NYK_2024-11-05,7,0.020226553082466125,0.08693355321884155,home,160,2.6,True,160.0,0.08693355321884155
op_2024-2025_MIN_CHA_2024-11-05,7,-0.006550651974976063,0.0504174530506134,away,325,4.25,False,-100.0,-0.0504174530506134
op_2024-2025_DAL_IND_2024-11-05,7,-0.012240780517458916,-0.014684165827929974,away,170,2.7,True,170.00000000000003,0.014684165827929974
op_2024-2025_DEN_TOR_2024-11-05,7,-0.006550651974976063,0.03491848334670067,away,325,4.25,False,-100.0,-0.03491848334670067
op_2024-2025_PHX_PHI_2024-11-05,7,0.07981570810079575,0.11290905624628067,home,-179,1.558659217877095,True,55.8659217877095,0.11290905624628067
op_2024-2025_LAC_SAS_2024-11-05,7,-0.00943832192569971,0.01742681860923767,away,140,2.4,False,-100.0,-0.01742681860923767
op_2024-2025_CHI_MIN_2024-11-08,7,-0.011883879080414772,-0.07399976998567581,away,-270,1.3703703703703702,True,37.037037037037024,0.07399976998567581
op_2024-2025_DET_ATL_2024-11-09,7,0.021384911611676216,0.06342823803424835,home,-105,1.9523809523809523,True,95.23809523809523,0.06342823803424835
op_2024-2025_ORL_NOP_2024-11-09,7,-0.006352536845952272,0.12810204923152924,away,150,2.5,False,-100.0,-0.12810204923152924
op_2024-2025_CHA_IND_2024-11-09,7,-0.012271574698388577,-0.014768816530704498,away,-250,1.4,False,-100.0,0.014768816530704498
op_2024-2025_NYK_MIL_2024-11-09,7,-0.009342411532998085,-0.04539995640516281,away,265,3.65,False,-100.0,0.04539995640516281
op_2024-2025_DAL_PHX_2024-11-09,7,-0.017323264852166176,-0.01104044634848833,away,125,2.25,True,125.0,0.01104044634848833
op_2024-2025_BOS_BKN_2024-11-09,7,-0.01378240529447794,-0.00954155158251524,away,625,7.25,False,-100.0,0.00954155158251524
op_2024-2025_MEM_WAS_2024-11-09,7,-0.046518560498952866,0.08025683462619781,away,165,2.65,False,-100.0,-0.08025683462619781
op_2024-2025_LAL_PHI_2024-11-09,7,-0.009381622076034546,-0.02824876829981804,away,290,3.9,False,-100.0,0.02824876829981804
op_2024-2025_ATL_CHI_2024-11-10,7,-0.01501244492828846,-0.02783878892660141,away,135,2.35,True,135.0,0.02783878892660141
op_2024-2025_LAC_TOR_2024-11-10,7,0.00954404752701521,-0.052960265427827835,home,-323,1.3095975232198143,True,30.959752321981426,-0.052960265427827835
op_2024-2025_DET_HOU_2024-11-10,7,0.011035529896616936,0.022587252780795097,home,165,2.65,False,-100.0,0.022587252780795097
op_2024-2025_MIL_BOS_2024-11-10,7,0.023849014192819595,-0.05617999657988548,home,130,2.3,False,-100.0,-0.05617999657988548
op_2024-2025_IND_NYK_2024-11-10,7,0.021252114325761795,0.008236703462898731,home,135,2.35,True,135.0,0.008236703462898731
op_2024-2025_DEN_DAL_2024-11-11,7,0.00544143607839942,-0.13228771090507507,home,-238,1.4201680672268908,True,42.01680672268908,-0.13228771090507507
op_2024-2025_LAL_TOR_2024-11-11,8,-0.006547645200043917,-0.015594042837619781,away,475,5.75,False,-100.0,0.015594042837619781
op_2024-2025_HOU_WAS_2024-11-12,8,0.00808726903051138,-0.022801224142313004,home,-909,1.11001100110011,True,11.00110011001101,-0.022801224142313004
op_2024-2025_NOP_BKN_2024-11-12,8,-0.01733071729540825,-0.03246753290295601,away,-110,1.9090909090909092,True,90.90909090909092,0.03246753290295601
op_2024-2025_OKC_LAC_2024-11-12,8,-0.029673166573047638,-0.11954613029956818,away,450,5.5,False,-100.0,0.11954613029956818
op_2024-2025_ORL_IND_2024-11-14,8,-0.011611568741500378,0.06342823803424835,away,-135,1.7407407407407407,False,-100.0,-0.06342823803424835
op_2024-2025_PHI_CLE_2024-11-14,8,-0.0073182363994419575,-0.0504174530506134,away,-417,1.2398081534772183,True,23.98081534772183,0.0504174530506134
op_2024-2025_BKN_BOS_2024-11-14,8,0.005867600906640291,0.011575811542570591,home,375,4.75,False,-100.0,0.011575811542570591
op_2024-2025_NYK_CHI_2024-11-14,8,-0.00522961001843214,-0.022627204656600952,away,320,4.2,True,320.0,0.022627204656600952
op_2024-2025_MIL_DET_2024-11-14,8,-0.008818330243229866,0.06426499038934708,away,175,2.75,False,-100.0,-0.06426499038934708
op_2024-2025_SAC_PHX_2024-11-14,8,-0.03448385372757912,0.02269344963133335,away,240,3.4,False,-100.0,-0.02269344963133335
op_2024-2025_UTA_DAL_2024-11-15,8,-0.007181948516517878,0.014757336117327213,away,-357,1.280112044817927,False,-100.0,-0.014757336117327213
op_2024-2025_CHA_MIL_2024-11-16,8,-0.006626242771744728,0.0,away,-169,1.5917159763313609,False,-100.0,-0.0
op_2024-2025_IND_MIA_2024-11-17,8,0.012685460038483143,0.03576801344752312,home,-141,1.7092198581560285,True,70.92198581560285,0.03576801344752312
op_2024-2025_POR_ATL_2024-11-17,8,-0.016659442335367203,0.022587252780795097,away,-200,1.5,False,-100.0,-0.022587252780795097
op_2024-2025_WAS_DET_2024-11-17,8,0.005792335607111454,0.0,home,170,2.7,False,-100.0,0.0
op_2024-2025_CLE_CHA_2024-11-17,8,-0.011617831885814667,-0.04659887030720711,away,475,5.75,False,-100.0,0.04659887030720711
op_2024-2025_CHI_HOU_2024-11-18,8,0.007687847130000591,0.029076620936393738,home,180,2.8,False,-100.0,0.029076620936393738
op_2024-2025_NYK_BKN_2024-11-18,8,0.005253746174275875,0.011575811542570591,home,-455,1.2197802197802199,True,21.97802197802199,0.011575811542570591
op_2024-2025_LAC_UTA_2024-11-18,8,-0.021455463021993637,-0.02233681082725525,away,400,5.0,False,-100.0,0.02233681082725525
op_2024-2025_DET_CHI_2024-11-19,8,-0.011025844141840935,0.0238039530813694,away,130,2.3,True,129.99999999999997,-0.0238039530813694
op_2024-2025_MIA_PHI_2024-11-19,8,0.005757883656769991,-0.01104044634848833,home,-149,1.6711409395973154,True,67.11409395973153,-0.01104044634848833
op_2024-2025_MIL_HOU_2024-11-19,8,-0.033493753522634506,-0.007929223589599133,away,140,2.4,False,-100.0,0.007929223589599133
op_2024-2025_PHX_ORL_2024-11-19,8,0.0170449148863554,-0.16613303124904633,home,-130,1.7692307692307692,False,-100.0,-0.16613303124904633
op_2024-2025_LAC_GSW_2024-11-19,8,-0.019553955644369125,-0.1072564646601677,away,-130,1.7692307692307692,False,-100.0,0.1072564646601677
op_2024-2025_BOS_CLE_2024-11-20,8,-0.010688306763768196,0.09338890761137009,away,140,2.4,False,-100.0,-0.09338890761137009
op_2024-2025_MEM_DEN_2024-11-20,8,-0.016500910744071007,0.06433043628931046,away,150,2.5,True,150.0,-0.06433043628931046
op_2024-2025_SAS_OKC_2024-11-20,8,-0.02960590459406376,-0.10639027506113052,away,-263,1.3802281368821292,False,-100.0,0.10639027506113052
op_2024-2025_MIL_CHI_2024-11-21,8,-0.006799427792429924,-0.006181229371577501,away,300,4.0,False,-100.0,0.006181229371577501
op_2024-2025_CLE_NOP_2024-11-21,8,-0.009298997931182384,-0.020764119923114777,away,800,9.0,False,-100.0,0.020764119923114777
op_2024-2025_MEM_PHI_2024-11-21,8,0.039414070546627045,-0.0669049546122551,home,120,2.2,True,120.00000000000001,-0.0669049546122551
op_2024-2025_OKC_POR_2024-11-21,8,-0.011358842253684998,-0.052264075726270676,away,900,10.0,False,-100.0,0.052264075726270676
op_2024-2025_PHX_NYK_2024-11-21,8,-0.011301141232252121,0.04828684777021408,away,-227,1.4405286343612334,True,44.05286343612333,-0.04828684777021408
op_2024-2025_GSW_ATL_2024-11-21,8,-0.010168297216296196,-0.03170477971434593,away,310,4.1,False,-100.0,0.03170477971434593
op_2024-2025_LAC_ORL_2024-11-21,8,-0.016802959144115448,-0.06063508987426758,away,-120,1.8333333333333335,False,-100.0,0.06063508987426758
op_2024-2025_SAS_UTA_2024-11-22,8,-0.008539590053260326,-0.04957691580057144,away,155,2.55,False,-100.0,0.04957691580057144
op_2024-2025_NOP_GSW_2024-11-23,8,-0.010691211558878422,-0.04400673136115074,away,-370,1.2702702702702702,True,27.027027027027017,0.04400673136115074
op_2024-2025_MIL_CHA_2024-11-24,8,-0.008433157578110695,-0.03170477971434593,away,310,4.1,False,-100.0,0.03170477971434593
op_2024-2025_CHI_MEM_2024-11-24,8,-0.011832143180072308,0.028394289314746857,away,-204,1.4901960784313726,True,49.01960784313726,-0.028394289314746857
op_2024-2025_BOS_MIN_2024-11-24,8,-0.009646151214838028,0.010811353102326393,away,260,3.6,False,-100.0,-0.010811353102326393
op_2024-2025_MIA_DAL_2024-11-24,8,0.006111992057412863,0.02121857739984989,home,-135,1.7407407407407407,True,74.07407407407408,0.02121857739984989
op_2024-2025_CLE_TOR_2024-11-25,8,-0.010794428177177906,-0.006549451034516096,away,525,6.25,False,-100.0,0.006549451034516096
op_2024-2025_CHA_ORL_2024-11-26,8,-0.032347824424505234,-0.08064595609903336,away,-130,1.7692307692307692,True,76.92307692307692,0.08064595609903336
op_2024-2025_BOS_LAC_2024-11-26,8,-0.005602050572633743,-0.006263303104788065,away,390,4.9,False,-100.0,0.006263303104788065
op_2024-2025_MEM_POR_2024-11-26,8,-0.005955588072538376,0.05027003213763237,away,290,3.9,False,-100.0,-0.05027003213763237
op_2024-2025_DEN_NYK_2024-11-26,8,-0.010033662430942059,-0.03731321170926094,away,125,2.25,True,125.0,0.03731321170926094
op_2024-2025_GSW_BKN_2024-11-26,8,-0.007845208048820496,0.012790628708899021,away,525,6.25,True,525.0,-0.012790628708899021
op_2024-2025_MIA_MIL_2024-11-27,8,-0.010296043939888477,0.09598157554864883,away,120,2.2,True,120.00000000000001,-0.09598157554864883
op_2024-2025_PHX_LAL_2024-11-27,8,-0.05497322604060173,-0.04340603947639465,away,145,2.45,False,-100.0,0.04340603947639465
op_2024-2025_ORL_CHI_2024-11-28,8,-0.007916402071714401,-0.03491848334670067,away,400,5.0,False,-100.0,0.03491848334670067
op_2024-2025_CLE_ATL_2024-11-28,8,-0.007916402071714401,-0.07536710053682327,away,500,6.0,True,500.0,0.07536710053682327
op_2024-2025_CHA_MIA_2024-11-28,8,0.005035204812884331,-0.025356043130159378,home,135,2.35,False,-100.0,-0.025356043130159378
op_2024-2025_MEM_DET_2024-11-28,8,-0.006111781578511,-0.03265734016895294,away,325,4.25,False,-100.0,0.03265734016895294
op_2024-2025_MIN_SAC_2024-11-28,8,-0.006815261207520962,-0.10148167610168457,away,185,2.85,True,185.0,0.10148167610168457
op_2024-2025_NOP_TOR_2024-11-28,8,-0.010026952251791954,-0.0629783421754837,away,125,2.25,True,125.0,0.0629783421754837
op_2024-2025_SAS_LAL_2024-11-28,8,-0.0213859174400568,-0.021004408597946167,away,-120,1.8333333333333335,True,83.33333333333334,0.021004408597946167
op_2024-2025_PHX_BKN_2024-11-28,8,0.011113138869404793,0.05989684909582138,home,-294,1.3401360544217686,False,-100.0,0.05989684909582138
op_2024-2025_UTA_DEN_2024-11-28,8,0.006149743217974901,-0.07175131887197495,home,265,3.65,False,-100.0,-0.07175131887197495
op_2024-2025_GSW_OKC_2024-11-28,8,0.005066231824457645,-0.08064595609903336,home,110,2.1,False,-100.0,-0.08064595609903336
op_2024-2025_CHA_ATL_2024-11-30,8,0.010054295882582664,-0.08187959343194962,home,130,2.3,False,-100.0,-0.08187959343194962
op_2024-2025_MIL_WAS_2024-12-01,8,-0.006323675159364939,-0.020386796444654465,away,850,9.5,False,-100.0,0.020386796444654465
op_2024-2025_PHX_GSW_2024-12-01,8,-0.043400220572948456,-0.10174991190433502,away,145,2.45,False,-100.0,0.10174991190433502
op_2024-2025_UTA_DAL_2024-12-01,8,-0.012677855789661407,0.0,away,-244,1.4098360655737705,True,40.98360655737705,-0.0
op_2024-2025_BKN_ORL_2024-12-01,8,-0.006535933818668127,0.04134242609143257,away,-345,1.289855072463768,True,28.985507246376805,-0.04134242609143257
op_2024-2025_CLE_BOS_2024-12-01,8,0.005368401296436787,0.043478261679410934,home,100,2.0,True,100.0,0.043478261679410934
op_2024-2025_NYK_NOP_2024-12-01,8,-0.006856341380625963,0.006549451034516096,away,500,6.0,False,-100.0,-0.006549451034516096
op_2024-2025_HOU_OKC_2024-12-02,8,0.015725497156381607,0.0,home,100,2.0,True,100.0,0.0
op_2024-2025_UTA_LAL_2024-12-02,8,-0.005760239437222481,0.07857529819011688,away,-333,1.3003003003003002,True,30.03003003003002,-0.07857529819011688
op_2024-2025_SAC_SAS_2024-12-02,8,-0.021615877747535706,0.016043586656451225,away,185,2.85,True,185.0,-0.016043586656451225
op_2024-2025_POR_DAL_2024-12-02,8,-0.02491920068860054,0.04192905128002167,away,-263,1.3802281368821292,True,38.02281368821292,-0.04192905128002167
op_2024-2025_ATL_NOP_2024-12-03,8,-0.03376740962266922,0.016329603269696236,away,290,3.9,False,-100.0,-0.016329603269696236
op_2024-2025_MIN_LAL_2024-12-03,8,-0.04443814605474472,0.01626919023692608,away,210,3.1,False,-100.0,-0.01626919023692608
op_2024-2025_DET_MIL_2024-12-04,8,-0.011919137090444565,0.016798341646790504,away,-159,1.6289308176100628,True,62.89308176100627,-0.016798341646790504
op_2024-2025_CHA_PHI_2024-12-04,8,-0.018143104389309883,0.014684165827929974,away,-204,1.4901960784313726,True,49.01960784313726,-0.014684165827929974
op_2024-2025_TOR_IND_2024-12-04,8,-0.043502938002347946,-0.06063508987426758,away,-120,1.8333333333333335,False,-100.0,0.06063508987426758
op_2024-2025_NYK_ORL_2024-12-04,8,0.012455539777874947,-0.019892558455467224,home,-227,1.4405286343612334,True,44.05286343612333,-0.019892558455467224
op_2024-2025_DAL_MEM_2024-12-04,8,-0.03017798811197281,0.013710123486816883,away,150,2.5,False,-100.0,-0.013710123486816883
op_2024-2025_SAC_HOU_2024-12-04,8,0.022694654762744904,0.08506153523921967,home,115,2.15,True,114.99999999999999,0.08506153523921967
op_2024-2025_DEN_GSW_2024-12-04,8,0.06188051030039787,0.07054867595434189,home,-149,1.6711409395973154,True,67.11409395973153,0.07054867595434189
op_2024-2025_PHI_ORL_2024-12-05,8,-0.012338406406342983,-0.1291569173336029,away,-141,1.7092198581560285,True,70.92198581560285,0.1291569173336029
op_2024-2025_BKN_IND_2024-12-05,8,-0.0213859174400568,-0.06063508987426758,away,-120,1.8333333333333335,False,-100.0,0.06063508987426758
op_2024-2025_LAC_MIN_2024-12-05,8,-0.010963653214275837,-0.039066165685653687,away,-159,1.6289308176100628,True,62.89308176100627,0.039066165685653687
op_2024-2025_NYK_CHA_2024-12-06,8,-0.006930249743163586,-0.012770005501806736,away,800,9.0,False,-100.0,0.012770005501806736
op_2024-2025_NOP_PHX_2024-12-06,8,-0.023587631061673164,-0.021633297204971313,away,-115,1.8695652173913042,False,-100.0,0.021633297204971313
op_2024-2025_MEM_SAC_2024-12-06,8,-0.008902153931558132,-0.04215438291430473,away,150,2.5,False,-100.0,0.04215438291430473
op_2024-2025_GSW_HOU_2024-12-06,8,-0.05872335657477379,-0.20576371252536774,away,130,2.3,False,-100.0,0.20576371252536774
op_2024-2025_ATL_LAL_2024-12-07,8,-0.02059081941843033,0.016165927052497864,away,130,2.3,False,-100.0,-0.016165927052497864
op_2024-2025_CHI_IND_2024-12-07,8,-0.010448777116835117,-0.016798341646790504,away,-149,1.6711409395973154,True,67.11409395973153,0.016798341646790504
op_2024-2025_GSW_MIN_2024-12-07,8,0.012894480489194393,-0.08451126515865326,home,-141,1.7092198581560285,False,-100.0,-0.08451126515865326
op_2024-2025_POR_UTA_2024-12-07,8,-0.027579786255955696,0.007638025563210249,away,140,2.4,True,140.0,-0.007638025563210249
op_2024-2025_BOS_DET_2024-12-13,8,-0.034729860723018646,-0.05951475724577904,away,800,9.0,False,-100.0,0.05951475724577904
op_2024-2025_MIA_TOR_2024-12-13,8,-0.03790206089615822,-0.042296361178159714,away,525,6.25,False,-100.0,0.042296361178159714
op_2024-2025_NOP_SAC_2024-12-13,8,-0.012975338846445084,-0.049444530159235,away,-222,1.4504504504504505,True,45.04504504504505,0.049444530159235
